b_tgt,cat_input1,cat_input2,rfm1,rfm2,rfm3,rfm4,rfm5,rfm6,rfm7,rfm8,rfm9,rfm10,rfm11,rfm12,demog_age,demog_gent,demog_denm,demog_ho,demog_homeva,demog_inc,demog_pr
0,X,A,33.42,14.45,15.31,32.47,15,14,5,8,14,10,1,9,48,女,女,是,12921.35,14451.24,0.62
0,Z,B,10.52,25.35,43.95,48.89,5,5,5,12,26,4,5,25,37,男,男,是,10702.67,13106.19,0.75
0,Y,A,14.18,27.02,3.31,34.53,4,15,4,5,44,17,9,14,28,女,女,否,16286.3,14667.95,0.75
0,Z,E,20.61,9.26,2.01,28.89,2,15,2,8,7,13,8,139,23,男,男,是,26177.04,15679.67,0.29
0,Y,B,0.59,1.79,4.79,23.6,14,3,0,14,46,2,0,125,25,女,女,是,15789.45,16303.55,0.38
0,Y,B,33.74,32.01,8.07,23.05,1,18,6,0,18,18,5,68,23,女,女,是,15625.39,17048.39,0.11
0,Z,A,5.93,36.58,34.89,25.6,13,11,0,20,22,11,12,95,31,女,女,否,13800.75,16986.6,0.33
0,X,E,32.93,28.25,30.37,49.02,8,1,6,2,45,20,2,150,41,女,女,是,20465.47,14466.83,0.9
1,X,D,34.19,22.18,14.46,22.61,6,7,4,9,40,4,9,90,43,男,男,否,19849.66,17594.09,0.24
0,Y,B,39.78,35.67,2.73,10.27,7,6,5,18,6,6,2,123,50,女,女,否,19032.84,15105.69,0.86
0,Z,A,3.81,24.08,4.95,45.32,15,0,0,20,25,13,11,101,33,男,男,否,26220.58,14404.79,0.15
0,X,A,35.55,12.24,42.62,46.22,14,1,1,7,14,17,0,33,40,女,女,是,13582.82,18598.68,0.8
1,X,A,34.89,12.89,4.97,18.11,0,6,5,19,6,10,13,99,45,男,男,否,19299.74,17837.77,0.84
0,X,E,22.11,27.65,38.78,32.82,4,9,4,14,33,19,2,73,29,男,男,是,20053.23,16366.35,0.01
0,Y,A,38.84,1.18,39.97,24.46,9,1,7,0,23,19,1,131,34,男,男,是,27139.76,10205.68,0.77
0,Z,E,30.38,14.55,38.81,45.57,12,10,1,15,38,18,7,97,27,男,男,否,26279.86,19102.62,0.15
0,Y,C,39.14,22.6,43.31,37.37,14,20,10,7,24,11,6,142,28,男,男,是,26890.13,14514.7,0.38
0,Y,B,33.54,4.25,28.86,47.82,7,13,10,2,31,5,7,50,41,男,男,是,17957.39,12992.96,0.78
0,X,C,12.65,16.48,34.87,26.47,6,7,4,6,3,6,12,90,25,女,女,是,21445.63,15982.88,0.12
1,Y,A,33.82,21.14,5,21.39,0,17,8,4,50,7,0,44,45,男,男,否,29707.05,14297.95,0.87
0,Y,D,23.53,8.08,6.26,44.51,8,17,8,0,44,16,0,61,32,男,男,是,29520.93,17234.16,0.5
1,Y,A,33.88,18.39,39.91,13.98,15,11,3,16,40,1,15,110,21,男,男,否,15674.47,17285.89,0.12
1,X,C,11.86,5.05,0.67,17.37,0,11,7,1,19,20,3,121,49,女,女,是,22411.22,13458.61,0.85
0,Y,D,25.47,12.29,24.72,31.63,5,17,9,3,33,15,1,101,36,男,男,是,10853.09,14581.73,0.29
0,X,A,2.13,1.53,35.98,33.97,8,17,8,4,40,7,13,137,21,女,女,是,24080.52,19114.67,0.02
1,X,E,23.85,23.74,24.68,20.58,7,20,10,12,5,14,11,129,38,男,男,是,15945.88,16557.69,0.65
0,Z,B,32.84,29.88,38.63,49.43,12,0,6,8,22,15,11,131,33,女,女,否,27842.27,17288.6,0.29
1,Z,D,13.21,5.71,1.58,27.77,7,11,3,9,29,8,13,116,35,女,女,否,10583.46,12891.99,0.73
1,Y,B,28.71,7.9,44.55,39.86,13,16,4,12,21,9,10,127,45,男,男,否,20034.68,18765.86,0.78
1,X,A,24.13,25.36,9.14,33.33,13,0,1,12,33,1,2,38,26,男,男,否,23339.4,14087.83,0.61
0,X,B,36.7,14.65,31.28,23.88,12,18,1,16,26,3,10,71,39,男,男,否,25664.99,16841.1,0.4
1,Y,D,38.15,20.56,42.15,40.42,11,3,5,2,10,18,9,118,26,女,女,否,28469.22,14237.4,0.22
0,Z,C,38.25,14.1,38.27,29.47,8,13,0,3,25,12,5,129,48,男,男,是,15992.12,19406.32,0.93
0,Y,B,2.82,7.12,3.78,42.74,14,14,5,3,27,8,4,93,35,男,男,是,28680.91,17234.28,0.63
1,X,C,11.51,7.51,32.81,18.35,9,12,6,15,2,5,15,113,50,女,女,否,13965.39,14076.08,0.67
1,Z,C,18.64,39.22,3.69,40.31,3,17,7,0,37,9,9,43,32,男,男,否,20582.63,18799.65,0.86
0,X,E,34.1,34.47,26.74,10.54,3,7,1,0,39,3,7,116,44,男,男,否,19385.42,10772.23,0.06
0,Y,D,9.96,18.49,24.62,43.03,10,11,0,1,13,16,7,38,34,女,女,否,20204.29,14953.3,0.65
0,Y,A,20.77,25.69,17.35,41.12,1,1,9,9,13,16,3,40,48,男,男,是,29013.99,15751.47,0.54
1,Z,D,39.31,28.09,30.2,17.98,14,18,1,13,24,16,6,68,41,女,女,是,27376.75,12641.44,0.59
1,X,D,29.76,30.82,48.2,25.1,9,1,1,8,37,20,1,27,20,女,女,否,14938.95,13004.61,0.65
0,Y,A,31.36,4.5,27.95,17.35,12,8,0,20,28,18,7,33,50,男,男,否,15844.34,16236.09,0.28
1,Y,C,21.44,24.15,6.63,10.31,5,6,5,3,14,14,13,91,33,女,女,是,11468.48,14886.39,0.92
0,Z,A,27.69,30.5,37.73,28.18,0,7,0,10,25,12,11,1,23,女,女,否,24800.02,14350.6,0.52
1,X,E,24.17,33.42,22.65,24.01,10,16,5,1,20,0,0,133,25,女,女,是,13176.72,17479.34,0.74
0,Z,C,23.44,32.75,22.01,32.85,9,5,3,15,39,4,14,61,20,男,男,是,22054.45,15157.82,0.11
0,Z,B,27.7,6,35.7,48.36,1,16,1,11,35,16,7,126,30,男,男,否,27902.63,17190.35,0.36
1,Y,E,19.61,0.38,23.39,23.85,8,19,3,18,21,18,14,150,40,男,男,是,11371.24,14977.72,0.62
1,X,D,32.42,11.13,28.33,24.15,12,10,10,2,50,16,3,43,37,女,女,是,22796,19061.66,0.78
0,Y,E,3.22,24.64,35.83,23.04,15,11,6,16,5,2,8,2,50,男,男,否,25328.51,18871.65,0.21
1,Y,E,20.24,27.81,23.61,35.34,3,15,9,11,20,4,8,125,28,女,女,是,18453.29,14772.84,0.05
0,Y,B,7.31,8.8,28.7,45.74,3,20,4,19,27,18,4,40,45,女,女,是,17098.7,16193.51,0.53
1,X,B,1.02,2.1,2.5,20.2,8,19,5,5,42,1,15,122,35,女,女,否,13098.73,14458.05,0.39
1,X,C,22.77,38.2,14.25,20.41,1,6,2,4,20,18,4,115,45,男,男,否,19197.97,18019.43,0.72
1,Z,D,6.78,36.94,37.01,33.61,10,14,5,8,47,16,1,29,20,男,男,是,13951.45,12702.2,0.86
0,Z,C,19.26,34.42,47.2,42.43,11,18,5,14,13,17,10,89,26,男,男,否,27643.85,16282.02,0.24
0,Y,E,15.7,27.09,29.52,22.37,15,19,5,12,30,20,13,68,41,男,男,是,29904.32,13018.48,0.23
1,Y,B,13.83,7.53,39.53,18.81,2,9,9,16,21,7,8,35,48,男,男,是,14460.75,16442.08,0.02
1,Y,E,32,19.93,15.04,21.97,6,20,9,3,20,8,9,2,40,男,男,否,22787.69,13720.99,0.56
0,Y,B,38.72,0.24,22.5,35.91,7,3,0,19,14,17,1,80,34,女,女,是,26095.27,18286.81,0.49
1,Y,B,17,18.79,22.22,32.83,11,2,2,5,37,19,8,130,28,男,男,否,18898.36,10911.25,0.62
1,Z,C,21.84,6.42,36.47,39.43,5,16,6,11,28,3,9,64,44,女,女,是,28335.52,13628.19,0.83
0,Z,E,18.04,33.63,10.95,43.89,13,3,3,8,47,5,6,125,26,女,女,是,29549.8,14504.19,0.82
1,Y,B,29.49,21.4,29.14,38.24,0,17,6,14,24,4,15,114,35,男,男,否,12257.15,13696.96,0.45
1,Z,B,7.66,34.71,31.88,29.93,9,7,4,18,5,20,9,77,28,女,女,是,26204.39,10102,0.98
0,Y,A,1.89,25.94,49.6,30.26,12,9,2,7,39,5,7,60,34,女,女,否,11124.57,19538.55,0.3
0,X,A,37.35,28.37,28.42,32.97,12,3,6,14,43,15,4,126,37,女,女,是,29320.93,16392.54,0.56
1,Y,D,30.32,23.15,5.96,33.02,4,12,10,0,8,16,4,101,29,女,女,否,19933.46,12322.99,0.18
1,Z,B,3.83,38.27,21.83,45.67,13,12,1,18,48,17,12,71,33,男,男,否,14981.74,16122.37,0.54
1,Z,C,27.5,2.41,13.8,40.35,15,2,5,8,10,3,10,132,39,女,女,否,13476.26,12815.12,0.51
1,Y,B,38.86,14.47,44.24,23.53,11,0,2,3,23,20,1,16,50,女,女,否,12901.8,15879.02,0.89
0,X,B,39.77,38.18,15.03,30.39,6,8,5,19,25,18,9,112,46,女,女,是,14102.06,14829.06,0.51
1,Y,B,24.62,6.03,35.66,11.99,2,13,7,3,22,2,13,27,23,男,男,否,16452.71,14285.19,0.63
0,Z,A,2.31,22.1,16.27,29.89,13,8,10,0,30,19,11,47,22,女,女,是,11985.11,11051.76,0.43
1,Y,B,19,24.27,42.17,46.7,9,4,7,14,12,10,2,135,31,男,男,是,21093.44,11932.43,0.43
0,Z,A,39.3,20.31,5.98,18.13,13,1,3,9,42,2,5,84,37,男,男,否,21476.57,18179.72,0.5
0,X,E,0.17,38.24,21.1,17.63,1,5,3,10,26,13,15,107,43,女,女,是,27694.09,19120.75,0.39
0,X,A,10.33,22.78,20.55,49.74,3,1,3,14,19,4,4,127,43,女,女,是,27792.65,15815.97,0.44
0,Z,B,30.76,1.34,14.28,19.53,5,14,5,0,26,16,4,127,35,女,女,是,21880.4,14348.84,0.98
0,X,A,34.03,30.5,6.84,26.26,7,17,6,16,6,9,10,147,31,男,男,否,22042.67,15053.7,0.3
1,X,D,32.32,3.8,13.63,43.55,12,1,1,16,21,4,3,127,36,女,女,否,17090.64,16275.1,0.36
1,Z,A,4,37.16,42.62,21.65,9,18,5,8,47,3,15,64,41,女,女,是,11547.05,12453.24,0.66
0,Z,B,1.11,29.8,47.98,46.51,9,10,4,13,34,12,0,41,48,男,男,是,15983.1,17912.3,0.48
1,Y,D,35.99,27.24,28.05,10.36,0,20,6,16,38,13,5,94,41,女,女,是,14708.24,11823.36,0.07
1,Y,C,15.96,8,5.4,16.85,0,13,3,16,49,6,8,45,20,男,男,否,17342.71,14428.12,0.36
0,X,E,10.9,24.69,6.61,20.92,6,20,7,10,7,7,9,65,50,女,女,是,19246.53,11428.59,0.08
0,X,B,2.98,2.29,35.11,37.34,15,11,0,9,13,1,5,127,36,女,女,是,13715.66,15254.45,0.72
1,Y,A,37.95,14.89,19.16,46.75,15,4,10,17,46,6,3,28,47,女,女,是,22391.6,15066.31,0.98
1,Y,E,8.28,33.47,14.95,13.15,3,7,5,15,23,18,8,125,49,男,男,是,22687.47,15554.57,0.34
1,Y,B,4.78,21.87,44.62,49.83,1,0,5,13,44,0,4,47,47,女,女,否,15822.72,13789.71,0.24
1,Y,C,28.98,35.64,36.14,32.62,12,13,6,7,2,4,14,129,35,男,男,否,11647.14,15506.72,0.97
1,Z,C,13.66,24.01,41.23,30.42,5,16,9,10,49,19,0,64,32,女,女,否,20207.92,14903.09,0.04
1,X,D,25.06,32.41,20.42,17.55,12,19,10,1,19,8,14,19,24,男,男,是,27976.74,11517.55,0.53
1,Z,B,0.22,11.14,32.96,40.91,9,8,7,8,21,8,2,140,24,女,女,是,14716.89,16741.92,0.28
1,Y,A,7.27,35.59,13.74,43.15,7,0,10,15,23,19,5,63,35,男,男,是,17350.03,10783.73,0.67
0,X,C,1.84,7.67,26.71,46.23,9,4,1,11,32,4,14,86,35,女,女,是,25035.88,15586.39,0.01
0,X,A,33.41,10.87,12.72,45.55,5,5,6,0,3,2,8,132,47,男,男,否,27153.28,16901.53,0.59
0,Z,C,16.23,2.87,44.2,30.06,9,6,4,0,40,8,12,43,49,男,男,是,24567.91,15942.1,0.62
1,Z,E,11.84,12.3,37.77,32.62,15,2,0,18,11,17,15,38,26,女,女,是,27110.93,16201.05,0.61
1,Y,E,11.31,19.54,27.22,23.63,15,7,5,17,24,5,12,7,22,女,女,是,28333.98,15162.95,0.08
0,Z,D,27.29,34.5,3.22,38.08,15,2,3,16,31,17,6,122,44,男,男,是,17539.23,17662.66,0.48
0,Z,C,30.32,9.4,20.49,33.11,14,20,1,7,19,11,10,139,47,女,女,否,22237.26,11526.21,0.77
0,Z,A,24.13,35.34,20.5,27.97,13,19,5,11,42,20,11,9,26,男,男,否,14062.73,17622.3,0.02
1,X,B,24.48,29.61,6.23,45.71,0,12,3,13,41,2,13,122,45,女,女,否,23004.87,15220.7,0.72
1,Y,C,6.03,36.38,35.85,33.28,7,17,7,3,6,7,7,11,43,女,女,是,12416.01,19104.37,0.56
0,X,E,36.61,20.59,15.66,26.82,9,8,8,1,24,5,1,18,43,男,男,是,19676.2,17090.9,0.74
1,Y,C,27.78,6.82,28.1,14.47,5,8,1,19,46,10,5,88,42,女,女,是,23364.56,14849.36,0.64
0,Y,E,35.91,16.69,12.94,19.3,4,6,1,4,20,14,13,47,33,男,男,是,16430.06,18442.38,0.82
1,Z,B,22.41,19.94,35.1,42.72,15,3,6,19,25,0,14,27,34,女,女,是,11556.63,18153.69,0.94
1,Z,A,30.81,7.1,13.61,41.98,5,19,4,2,46,12,13,51,35,女,女,否,25650.55,16674.01,0.75
1,Z,B,12.38,13.58,12.45,11.73,1,2,3,2,41,12,9,37,28,女,女,是,10156.26,14288.48,0.82
1,X,E,8.36,6.95,31.89,26.33,13,20,3,15,9,8,11,48,25,男,男,否,13421.56,11394.6,0.62
0,Y,A,18.29,36.37,31.95,40.91,2,18,6,6,40,0,13,38,40,女,女,是,23487.67,15056.65,0.56
1,Y,D,24.16,28.01,40.74,16.87,11,12,2,17,14,3,8,73,27,男,男,是,29572.15,17544.06,0.32
1,X,A,30.14,12.18,36.3,39.23,15,12,9,6,20,16,12,106,26,女,女,否,20567.23,15608.67,0.95
1,Z,E,36.81,6.79,19.15,28.58,12,7,5,20,44,0,6,46,24,女,女,否,11828.62,17308.01,0.44
1,Y,B,22.82,8.87,24.96,29.87,2,0,3,2,40,19,10,98,25,男,男,否,21580.36,18482.38,0.28
0,Y,D,0.15,11.74,8.08,18.79,8,9,3,1,46,5,4,94,28,男,男,否,26725.53,13865.09,0.1
1,Z,E,17.09,4.01,1.25,12.63,11,20,6,17,9,20,0,76,20,男,男,否,16845.8,13575.7,0.77
0,Z,E,32.18,18.89,47.19,12.14,11,3,7,0,12,2,7,119,24,女,女,否,10860.42,19432.19,0.66
0,Z,A,18.66,24.21,17.55,16.91,1,16,8,17,10,11,15,92,48,男,男,否,22206.28,14438.14,0.24
0,X,C,19.35,15.14,41.1,27.11,12,6,7,7,34,17,15,93,28,男,男,否,25041.02,10448.75,0.52
0,Y,A,25.42,38.47,48.36,39.68,6,7,6,9,17,14,12,134,25,男,男,是,21629.89,19265.03,0.08
1,Z,A,32.74,18.29,14.48,24.94,3,4,1,7,12,18,1,94,21,女,女,否,16889.75,13930.23,0.31
1,Z,A,32.57,25.29,8.59,43.76,15,12,10,17,33,5,10,116,35,女,女,是,10246.7,13791.54,0.38
1,Y,B,24.84,27.83,43.92,38.36,7,13,7,2,13,10,2,28,44,男,男,是,13979.46,17623.02,0.65
1,Z,D,22.32,15.91,29.01,24.79,8,3,10,15,14,2,10,45,28,女,女,是,23246.9,15703.55,0.41
0,X,A,37.3,29.63,8.64,21.82,2,17,1,17,24,9,15,110,46,女,女,否,21689.55,11306.39,0.49
1,Z,C,4.46,32.87,10.02,21.68,1,16,0,14,50,18,3,25,39,男,男,否,15058.29,13892.75,0.31
0,Y,D,14.58,31.47,30.14,30.07,2,10,5,4,19,11,6,148,41,女,女,是,19571.86,19766.6,0.64
1,Z,B,33.8,36.52,14.61,38.04,12,11,1,11,8,18,6,82,24,女,女,否,16499.83,18721.65,0.52
0,X,C,13.03,36.02,18.29,49.26,15,1,5,18,48,7,13,142,29,女,女,否,16407.14,18977.88,0.57
1,X,C,0.42,34.87,40.06,10.06,3,4,7,15,45,13,8,78,30,男,男,否,17017.76,16064.94,0.23
0,Y,B,30.64,11.6,20.5,26.71,15,10,5,20,8,3,1,110,29,男,男,否,23035.9,16240.66,0.41
0,Z,C,23.19,0.47,19.17,28.18,8,12,0,14,36,1,5,112,25,男,男,是,16861.09,17397.42,0.33
0,Y,E,15.16,32.23,49.92,16.48,3,2,4,15,44,4,10,24,23,男,男,否,17863.03,17657.5,0.43
1,X,A,12.04,21.64,39.37,13.79,13,17,3,16,50,8,8,1,24,男,男,否,16020.85,13391.21,0.25
0,Z,E,7.79,16.13,41.8,12.06,3,16,8,12,2,12,4,62,47,男,男,否,13220.74,19914.15,0.94
0,Y,D,5.21,39.45,28.45,45.94,8,10,2,12,39,5,9,115,37,男,男,否,28473.64,11325.74,0.79
1,Z,D,4.4,26.34,18.35,32.45,10,16,1,2,24,10,13,136,44,男,男,是,29407.81,10598.96,0.23
1,Y,D,6.66,6.64,10.92,37.64,1,10,10,13,19,8,2,95,23,男,男,否,24980.72,14410.13,0.47
0,X,E,34.16,16.9,15.82,23.63,2,17,1,4,32,6,7,117,38,男,男,否,11454.62,16227.63,0.54
0,X,C,31.09,21.43,8.9,16.29,0,7,6,1,34,8,1,109,42,女,女,是,27311.16,16467.87,0.41
0,X,A,11.03,10.84,4.34,49.37,1,2,3,20,19,7,3,111,20,女,女,是,11879.73,16399.59,0.09
0,Z,D,34.24,24.64,6.6,15.98,11,0,8,14,14,15,4,17,29,男,男,否,15024.35,15122.69,0.45
1,X,E,37.24,0.97,39.23,11.78,15,0,10,17,41,3,1,137,25,女,女,是,25030.15,16681.28,0.3
0,X,B,6.59,11.58,43.95,16.41,11,16,3,4,33,5,15,100,20,女,女,是,11571.55,11765.25,0.52
0,Y,A,27.09,12.9,29.3,14.12,14,18,2,2,40,1,4,55,45,男,男,否,12592.69,11108.99,0.46
1,Y,C,33.93,12.09,43.82,44.49,7,10,1,9,13,17,6,59,22,女,女,否,11834.95,16717.97,0.93
0,Z,E,4.02,24.23,7.63,20.66,14,19,10,16,4,2,14,59,27,女,女,否,25661.27,10718.67,0.64
0,X,E,7.63,2,26.98,49.63,8,8,4,16,33,1,4,100,48,女,女,是,19344.8,19031.21,0.93
